"ID Module";"Date & heure ";"Bat %";"Bat mV";"Intern Temp (C)";"Profondeur(m)";"Temperature mer (C)";"Conductivity(ms/cm)";"Fluochain";
"TEST1";"23/03/2021 12:08:00";"81";"3935";"21.44";"0.27";"15.79";"1073";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:08:02";"81";"3935";"21.50";"0.27";"15.80";"1444";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:08:04";"81";"3935";"21.50";"0.27";"15.82";"2359";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:08:06";"81";"3935";"21.50";"0.28";"15.84";"3663";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:08:08";"81";"3935";"21.50";"0.28";"15.85";"3325";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:08:10";"81";"3935";"21.50";"0.27";"15.86";"3102";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:08:12";"81";"3935";"21.50";"0.27";"15.88";"2228";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:23:24";"81";"3988";"21.50";"0.30";"14.37";"3763";"000.435";"-000.765";"-000.313";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:23:25";"81";"3985";"19.94";"0.29";"14.38";"3762";"000.454";"-000.793";"-000.020";"012.02V";"002.54V"
"TEST1";"23/03/2021 12:23:27";"81";"3977";"19.94";"0.29";"14.38";"2228";"000.333";"-000.892";"000.018";"012.06V";"002.54V"
"TEST1";"23/03/2021 12:23:29";"81";"3977";"19.94";"0.29";"14.38";"2228";"000.329";"-000.834";"-000.171";"012.06V";"002.54V"
"TEST1";"23/03/2021 12:23:31";"81";"3977";"19.94";"0.30";"14.38";"3766";"000.449";"-000.794";"-000.034";"012.02V";"002.54V"
"TEST1";"23/03/2021 12:23:33";"81";"3977";"19.94";"0.29";"14.37";"3770";"000.374";"-000.803";"000.043";"012.01V";"002.54V"
"TEST1";"23/03/2021 12:23:35";"81";"3977";"19.94";"0.29";"14.37";"1605";"000.411";"-001.016";"-000.077";"012.01V";"002.54V"
"TEST1";"23/03/2021 12:23:37";"81";"3977";"19.94";"0.29";"14.36";"0.00";"000.348";"-000.949";"-000.217";"012.01V";"002.54V"
"TEST1";"23/03/2021 12:23:39";"81";"3976";"19.94";"0.29";"14.36";"168.2";"000.353";"-000.747";"-000.231";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:23:41";"81";"3976";"19.94";"0.29";"14.35";"1879";"000.410";"-000.808";"000.000";"012.02V";"002.54V"
"TEST1";"23/03/2021 12:23:43";"81";"3972";"19.94";"0.29";"14.35";"3536";"000.530";"-000.838";"-000.416";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:23:45";"81";"3960";"20.00";"0.30";"14.35";"3730";"000.585";"-000.860";"-000.057";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:23:47";"81";"3943";"20.00";"0.29";"14.35";"1954";"000.469";"-000.781";"-000.231";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:23:49";"81";"3932";"20.00";"0.29";"14.34";"851.3";"000.478";"-000.775";"-000.137";"012.10V";"002.54V"
